Time_s,Inference_Only
127.52,1.876355349020498
127.526,0.8448222859520511
127.531,1.665948200242238
127.534,2.5298661971500405
127.538,1.8798668538715564
127.541,3.345778341807963
127.546,3.124115264492308
127.552,2.3735958156290913
127.556,1.2820270107260283
127.558,1.5443990677796169
127.564,1.7586930529978777
127.568,2.2726763424541776
127.572,2.1638435054209326
127.576,1.8597804458624694
127.581,2.443305403743963
127.584,1.3794327417474115
127.589,0.993278901136101
127.593,1.65308640629505
127.596,2.6168691236918
127.601,2.1179760680362194
127.607,2.5869122122054264
127.609,3.503330253031888
127.616,2.257068186970071
127.618,1.6258177822152264
127.62,1.641200895549269
127.626,1.663398067490144
127.63,1.973900184456101
127.633,2.0959016859958957
127.637,2.144278445356422
127.641,1.9417341744002963
127.646,1.46149088270265
127.649,1.154414143933515
127.653,1.2686545662685518
127.657,2.154971916324689
127.662,3.976420346924301
127.667,0.840977695244876
127.67,4.953719153222666
127.677,2.43661218181671
127.679,1.0608494415500926
127.683,1.1791965202802936
127.686,1.521960937083521
127.691,1.7509921492063665
127.694,2.173384134747066
127.699,2.094531997873255
127.703,2.53673471839523
127.706,1.707058156615716
127.71,0.39096731142085783
127.713,1.0439053969223373
127.719,1.5459525657288191
127.722,2.698391275069987
127.727,2.7583451312962817
127.732,3.3120896268020434
127.74,2.2731064076525636
127.744,1.4914712121798273
127.747,1.0263578326211116
127.752,1.2953780962945958
127.755,1.9611939295249972
127.758,2.0830217867677754
127.764,2.6337726497875567
127.768,2.444050575187475
127.772,1.799691676642226
127.775,0.9464833609053072
127.779,0.7564623259860719
127.783,0.905319501434831
127.786,1.660985818258796
127.792,2.5114884494793794
127.794,2.39898920688528
127.799,4.0406828509523836
127.802,1.0953725681394193
127.807,2.907392305071787
127.812,1.7226954573708468
127.814,1.6113967447021293
127.82,2.00757397000509
127.824,0.8965760100055604
127.832,0.8505874211057498
127.834,0.16816744018057594
127.836,-0.7663505534849389
127.84,-0.166226588446583
127.844,0.2669306860715359
127.848,0.4780037987345609
127.854,0.06952735909058383
127.857,1.2129597820949893
127.86,0.23483390942277316
127.865,-0.43258723085006867
127.868,-0.7429759081631033
127.873,-0.7057815363977329
127.876,0.03989549677722293
127.88,0.717923838225671
127.885,1.5958095287095007
127.889,1.6943839499350557
127.894,3.0579353958120876
127.897,-0.3106499706998971
127.901,0.037458340603586215
127.906,0.05437070759945817
127.909,-0.041039840696470264
127.913,0.560445824798558
127.917,0.5715840979639943
127.921,0.4960524895886862
127.925,1.3548381458488006
127.929,1.3637597049289338
127.933,1.489913089487052
127.938,2.0751410486504134
127.941,2.0226736735215383
127.945,1.1624805759251524
127.95,2.014135490777976
127.954,2.065959919067809
127.958,0.8191327940143038
127.962,1.293928955473966
127.965,2.6282067881338222
127.97,1.0193985755389732
127.973,3.925469418780841
127.98,2.5001333739722598
127.982,2.4871958455668914
127.989,1.660112573720773
127.991,1.053519880555104
127.996,1.4552001371754306
127.999,1.9197536858478417
128.004,1.8911054570760713
128.008,1.766364296722978
128.012,2.3232733268423735
128.017,1.6533845065740955
128.021,1.0932114554147683
128.026,0.8305684021066995
128.029,1.2574912518905235
128.034,1.2787274652952614
128.039,2.059295135351972
128.042,3.756907934247203
128.047,1.944082205682344
128.051,4.268725406322336
128.055,1.688808880803224
128.059,1.9927203120299968
128.062,2.1649795299071504
128.067,1.9983321417015811
128.07,2.2811346713482465
128.076,2.637988203457857
128.08,1.247018343699282
128.083,1.7093117018521733
128.087,0.898281925768881
128.092,1.4497802445629926
128.096,1.9160374577145802
128.101,2.176518870834516
128.104,2.6536438113978456
128.109,3.882587999613806
128.112,2.599072401713859
128.117,2.0195019273121995
128.123,2.161202838694144
128.125,1.961637209351852
128.128,0.858484409768101
128.134,0.6736035727000433
128.138,-0.21754507182310512
128.142,-0.26361421131326335
128.146,0.13708018983167936
128.149,0.6233641888727286
128.154,0.4942847122146441
128.157,0.1094651658413981
128.162,-0.0364147346134045
128.167,-0.8298101004382921
128.171,-0.21763572398748643
128.175,0.14690941552521597
128.179,0.8905346164721983
128.184,1.0128680641432268
128.187,0.5827152102334257
128.192,1.8456205690375027
128.195,0.9756504191798188
128.201,0.822714103374552
128.203,0.15393491460010633
128.207,0.2514690910989068
128.211,0.9175437218886073
128.216,0.35283045577884176
128.219,0.8189164673308733
128.224,0.14848471150295905
128.227,-0.5456251569161052
128.231,1.264007460350859
128.235,1.8777113215606613
128.24,2.3153741145602647
128.244,2.459929508767043
128.247,1.9534993247908443
128.252,1.3428387990696669
128.257,0.5542793714096854
128.262,0.3014363558024762
128.269,1.681671677340983
128.273,2.1493822435831134
128.278,5.089239719715378
128.281,1.480759995794167
128.286,4.219094675228417
128.291,1.851313513910898
128.295,1.1013278040665035
128.301,1.3734080936833237
128.306,1.767870817705897
128.308,2.041694086130821
128.311,2.2881450962147203
128.314,2.135743554298148
128.319,0.8140983978699694
128.324,-0.26510008396038565
128.327,1.8278114715917928
128.331,1.7109244857265775
128.336,2.502642429423
128.339,2.86150482847496
128.342,4.20635656329206
128.347,0.7671203587121358
128.351,3.0285443612957064
128.355,0.9503269826189786
128.36,1.698683066576069
128.364,1.8646608841933698
128.368,2.5119473313661267
128.372,2.490132474417516
128.376,2.151728864196052
128.381,1.831618358645712
128.385,1.0668787832837143
128.389,1.158242255504832
128.393,1.7685674778306009
128.398,2.871584081350745
128.401,1.9522871160947357
128.406,1.3281641722213005
128.411,2.0395355500352825
128.414,1.7612620781231625
128.418,0.8521468544966986
128.424,4.392918801793316
128.426,2.454347132925514
128.432,2.5541402529052
128.436,2.179271723051771
128.44,1.9366206340037269
128.443,1.8379538316959296
128.448,0.8904286950996543
128.452,1.2295611840836367
128.456,1.743511135499543
128.46,2.260845881443055
128.464,2.560486182721418
128.467,1.7147197213299852
128.472,1.2177887475434743
128.477,0.5070549814739183
128.48,0.5912516320903336
128.489,2.2549753213912824
128.494,2.594411713206697
128.497,2.874006073667136
128.502,3.891224077356317
128.505,2.7099514655588104
128.509,1.4571097860804767
128.515,1.2485242312956828
128.519,1.3658711080942139
128.523,1.8151226362887423
128.526,2.1977804852694383
128.53,2.424937950465759
128.535,2.1845485280337233
128.538,2.2161129128472123
128.542,1.0715996044843523
128.546,1.4771085055219313
128.551,1.0182125718098742
128.556,0.9577511234634501
128.559,2.217039696639188
128.566,3.964795969304493
128.57,0.9403458113552499
128.574,4.396475240507868
128.579,1.5871967764274872
128.582,1.6463499498665035
128.588,2.0311893907019236
128.592,1.9620997040047277
128.596,2.097676149221675
128.604,2.026728655480865
128.609,2.5196515763725835
128.612,1.3770831122834482
128.617,0.8303166718171848
128.621,1.2753955538068684
128.624,2.1627769104380605
128.629,3.420164773279408
128.632,1.4788940752963788
128.637,4.534955594655637
128.643,2.3363714429771156
128.646,1.1981289867244946
128.649,1.2006379687373459
128.652,1.3709287727803723
128.656,1.807890441352309
128.659,2.2572488524718617
128.667,2.1590482076757276
128.671,2.340534337288871
128.677,1.5972442808870406
128.68,0.9065896974283598
128.684,0.6364619650465189
128.687,1.018857744497692
128.692,1.7843044210018641
128.697,2.934958362791379
128.701,2.4181789293024405
128.705,4.300335597087764
128.708,1.108891603995663
128.713,2.9411796067971983
128.717,1.6269597562781257
128.72,1.931672942194265
128.723,2.298344930391169
128.729,2.438388275833023
128.737,2.245039143826069
128.74,1.426779697138441
128.744,0.6145060082093874
128.748,0.38151996834027724
128.751,1.1916922961180272
128.76,3.2670146580713104
128.764,2.710386278398451
128.769,3.608602022887354
128.772,2.530452162523125
128.777,2.2278450253802315
128.782,1.0886410034443887
128.786,1.6267346311650615
128.79,2.633136647888648
128.798,2.657801198957204
128.802,2.5433967398062602
128.806,2.2605312302247578
128.81,1.1533226044906382
128.815,1.125037487722662
128.819,0.958250927555456
128.823,2.75832424863838
128.826,2.92468621244952
128.83,2.1583574357973876
128.834,2.4975135140524563
128.839,1.360138259487937
128.842,0.20681789760502856
128.847,3.4068213183002065
128.852,2.7064763885668652
128.855,2.869821523204908
128.859,2.7519896539912567
128.863,1.8917816619441155
128.866,1.1621886338350889
128.871,0.732675743420196
128.874,1.3411508361963387
128.88,2.2048707931131397
128.884,2.7529681943776843
128.888,2.5834210051155067
128.89,2.279562309957958
128.895,0.5976260041729926
128.9,-0.1373841919363743
128.903,0.7743738938983666
128.909,2.0478791777877703
128.911,3.09169075359748
128.916,5.684835242209982
128.919,1.0719286369472618
128.924,2.088797146090588
128.928,-0.05188097758403387
128.931,-0.042080027833662825
128.936,0.24441347291689608
128.94,0.5533195563197753
128.945,0.9653189575059522
128.949,0.6764720456910069
128.953,-0.4021117197203905
128.957,-0.20356773767478753
128.961,0.2510514897370042
128.965,0.7747258484331834
128.968,0.7756775574441903
128.974,0.787453140954943
128.978,0.8566702983873538
128.982,0.030039353090650422
128.985,-0.6156346297711304
128.988,0.2428085831908149
128.993,0.45306139378037447
128.996,0.24315653179834484
129.001,0.08566508408720797
129.008,0.3745299352264331
129.01,0.3546003029215292
129.014,-0.2831721039011095
129.019,0.07927822057851852
129.023,1.595091705510478
129.026,4.638835669919608
129.031,0.9479581630815801
129.036,3.7731402049486222
129.041,2.609477169482457
129.045,1.2653197178399473
129.053,1.5645404799592413
129.056,1.9042482982349762
129.059,2.111234695864868
129.064,2.335093196716548
129.067,2.118519459279317
129.071,2.5340222772462235
129.077,1.8053758659487142
129.08,1.0862474647953864
129.084,1.0792071677858992
129.088,1.1170848930864152
129.091,1.4906383890296122
129.095,1.8839368200484299
129.099,3.7870974357734593
129.105,2.2886105020757967
129.107,4.015041046912268
129.111,1.4295978042809976
129.116,2.009370952056794
129.119,1.8638307525020341
129.122,0.88307315517017
129.128,0.6017141425859238
129.133,0.986358904779566
129.135,0.2329734359199067
129.139,-0.3882933891460265
129.143,0.3226156450824247
129.147,0.6774343243072574
129.151,0.8395249089203238
129.157,0.597670879139208
129.161,0.6566374987899808
129.166,0.417908326359532
129.17,-0.1723860259761718
129.173,-0.348889502046994
129.176,0.12772041250894173
129.181,0.2138542993574548
129.184,0.05993524839383557
129.188,0.1509650010904302
129.194,0.2349005095965695
129.199,0.17734522111443507
129.203,-0.16951830755468755
129.205,-0.24332477093502636
129.21,1.8981446162896547
129.213,2.353770289383496
129.217,1.6952608731803096
129.221,0.7488895038057675
129.227,2.3018891513765265
129.231,1.2132733921120344
129.235,1.5160939568582705
129.239,1.9774228376049674
129.242,1.8589685701379732
129.247,2.1183354418873717
129.25,2.0940344252382386
129.256,2.096988871323539
129.26,1.272554062735451
129.266,1.4464769371333626
129.272,1.67420459231312
129.275,1.0989295649266748
129.279,1.2497180692058452
129.284,1.5151017758448395
129.287,2.767429348506487
129.291,1.5289858730891126
129.296,1.614625357926914
129.3,2.1315397292771037
129.303,4.157528063258596
129.307,0.6296907411703536
129.312,3.6914181378579043
129.318,2.5627596802867707
129.32,1.655308819557642
129.324,0.9644180706674748
129.328,1.5725735992172636
129.332,2.193864816499433
129.336,2.038487920726547
129.341,2.221430059412716
129.345,2.118708959490755
129.353,1.2734530140648603
129.361,0.8570392335014425
129.365,1.4372754578440379
129.369,1.5352194397902794
129.372,0.6105467473241593
129.378,1.204451514078512
129.382,2.2782346245456107
129.386,1.4886903589729323
129.389,1.202219276567396
129.392,2.0928642923559275
129.397,2.4374009903459553
129.401,2.778663058238504
129.404,3.083823538374656
129.41,2.20193260004273
129.414,1.4058599469299375
129.419,1.2671169825481021
129.421,1.4435620268247957
129.425,2.223981490025927
129.43,2.1861531252041115
129.433,1.9454809677480291
129.438,2.0781962341089715
129.443,1.2573595001708489
129.449,1.403487293219233
129.451,1.8156407650125495
129.454,2.1214481815112163
129.459,1.697814087876535
129.462,1.3918085041769985
129.468,1.687786853373817
129.472,2.063390823322954
129.474,3.6617268667293983
129.479,1.5522248369294438
129.483,4.25670942839193
129.486,2.203820836428695
129.49,1.4629446292388137
129.495,2.0781943756673584
129.498,1.8177924142987258
129.504,1.3817716158704103
129.508,1.3263617655140045
129.512,1.8000923917488798
129.516,2.287238149990896
129.52,2.6207868821576312
129.524,2.1658304368740953
129.528,0.7065176632022547
129.531,-0.6992500356646829
129.536,-0.25274330569184933
129.54,-0.01049837456722802
129.544,0.25741657185785494
129.547,0.7659023282371318
129.551,0.4060820789027013
129.556,0.19105394442137058
129.561,0.4739607620277244
129.567,1.0610687293539858
129.569,0.3278911492106342
129.573,3.5241849179199347
129.577,1.0529145647509748
129.582,1.3577618151224558
129.585,0.7965954740147874
129.59,0.04909754342095107
129.595,-0.23558369307032967
129.597,-0.41235378689999536
129.601,-0.11595650839880811
129.605,0.4556382932625578
129.609,0.767419294659939
129.615,1.002491992411445
129.619,0.8292985982430516
129.622,0.4801282452003859
129.627,-0.1417762752143661
129.631,1.3719138553355004
129.635,1.8208096750292269
129.639,2.3017843133860807
129.643,2.464878371008665
129.646,1.7961556897831858
129.651,0.8277987439324468
129.656,0.7709281831648642
129.66,0.7530215007731957
129.666,1.3177936883089663
129.668,1.8226100117092958
129.672,3.2458363103203465
129.676,2.0629133252456437
129.679,4.186637114283883
129.684,2.071843319111531
129.688,0.8093189667559733
129.692,1.2243198934170145
129.696,1.8190765049451203
129.7,2.2218268790508806
129.706,2.550576687973908
129.709,2.134203023319019
129.712,2.133121711133699
129.717,1.5904702036948901
129.721,0.5450338686359046
129.727,1.3691568260040299
129.731,2.074626548958083
129.734,2.0525007202261083
129.739,1.101664579314983
129.744,1.3300671616466029
129.747,1.7546792178762938
129.751,1.246630726252545
129.756,2.4238436462159196
129.76,1.7198344898512792
129.764,4.661587091967643
129.768,2.757318020894588
129.772,2.3505549528323053
129.776,1.9501349489698443
129.781,1.3469458951680595
129.785,0.7294332208159133
129.793,1.2053509418030037
129.797,1.8620241470938508
129.801,2.43021663411469
129.804,2.1305019057924537
129.809,1.794879801237323
129.812,1.0856992666202117
129.818,-0.12340118824801216
129.823,1.370178832220863
129.826,1.998843744999271
129.83,2.8103917681108905
129.833,5.427995798256056
129.838,1.4352333815095677
129.843,3.898335631636907
129.847,1.163872895058904
129.854,1.0848912412360638
129.856,1.5727882617597277
129.86,2.3492974038206746
129.864,2.5623689360433115
129.868,2.5218210525917635
129.872,2.10421235466371
129.875,1.2049964827659094
129.881,0.5976169300321637
129.885,1.6580254535625318
129.889,2.2331242031531207
129.892,2.282818956646874
129.898,2.061486902677681
129.901,1.5754075631519742
129.906,0.6089283231716545
129.909,1.2945267269555965
129.913,3.466246506767213
129.916,2.1962931172092546
129.921,5.1939842566075
129.925,2.515850788063984
129.929,2.3073837015117964
129.933,0.8279132964414142
129.938,0.8186557700761021
129.943,1.463684842652122
129.947,2.249710865345845
129.954,2.387854785716857
129.956,1.7624910855333744
129.959,2.3584733288150996
129.964,0.2692632292960466
129.967,0.22847098595276272
129.971,1.3448964544945756
129.975,2.1111203177906512
129.979,3.246008741955272
129.984,4.367391701426536
129.988,3.370260319035593
129.992,1.5290718121116038
129.996,0.47347362904212975
130.001,1.219227485509026
