Index,Filename,Tag,InferenceTime(s),Timestamp
801,frame_000801.tiff,Inference801,0.0411,2025-06-11 13:34:27
802,frame_000802.tiff,Inference802,0.0369,2025-06-11 13:34:27
803,frame_000803.tiff,Inference803,0.0545,2025-06-11 13:34:27
804,frame_000804.tiff,Inference804,0.0519,2025-06-11 13:34:27
805,frame_000805.tiff,Inference805,0.0329,2025-06-11 13:34:27
806,frame_000806.tiff,Inference806,0.052,2025-06-11 13:34:27
807,frame_000807.tiff,Inference807,0.0375,2025-06-11 13:34:27
808,frame_000808.tiff,Inference808,0.0484,2025-06-11 13:34:27
809,frame_000809.tiff,Inference809,0.045,2025-06-11 13:34:27
810,frame_000810.tiff,Inference810,0.0424,2025-06-11 13:34:27
811,frame_000811.tiff,Inference811,0.0312,2025-06-11 13:34:28
812,frame_000812.tiff,Inference812,0.0456,2025-06-11 13:34:28
813,frame_000813.tiff,Inference813,0.0446,2025-06-11 13:34:28
814,frame_000814.tiff,Inference814,0.0413,2025-06-11 13:34:28
815,frame_000815.tiff,Inference815,0.0359,2025-06-11 13:34:28
816,frame_000816.tiff,Inference816,0.0444,2025-06-11 13:34:28
817,frame_000817.tiff,Inference817,0.03,2025-06-11 13:34:28
818,frame_000818.tiff,Inference818,0.0563,2025-06-11 13:34:28
819,frame_000819.tiff,Inference819,0.0387,2025-06-11 13:34:28
820,frame_000820.tiff,Inference820,0.0496,2025-06-11 13:34:28
821,frame_000821.tiff,Inference821,0.038,2025-06-11 13:34:28
822,frame_000822.tiff,Inference822,0.0411,2025-06-11 13:34:28
823,frame_000823.tiff,Inference823,0.034,2025-06-11 13:34:28
824,frame_000824.tiff,Inference824,0.0402,2025-06-11 13:34:28
825,frame_000825.tiff,Inference825,0.0362,2025-06-11 13:34:28
826,frame_000826.tiff,Inference826,0.0428,2025-06-11 13:34:28
827,frame_000827.tiff,Inference827,0.045,2025-06-11 13:34:28
828,frame_000828.tiff,Inference828,0.0497,2025-06-11 13:34:28
829,frame_000829.tiff,Inference829,0.0534,2025-06-11 13:34:28
830,frame_000830.tiff,Inference830,0.0461,2025-06-11 13:34:28
831,frame_000831.tiff,Inference831,0.0417,2025-06-11 13:34:28
832,frame_000832.tiff,Inference832,0.035,2025-06-11 13:34:28
833,frame_000833.tiff,Inference833,0.0468,2025-06-11 13:34:28
834,frame_000834.tiff,Inference834,0.0381,2025-06-11 13:34:28
835,frame_000835.tiff,Inference835,0.0458,2025-06-11 13:34:28
836,frame_000836.tiff,Inference836,0.0501,2025-06-11 13:34:28
837,frame_000837.tiff,Inference837,0.0422,2025-06-11 13:34:28
838,frame_000838.tiff,Inference838,0.0436,2025-06-11 13:34:28
839,frame_000839.tiff,Inference839,0.044,2025-06-11 13:34:28
840,frame_000840.tiff,Inference840,0.0451,2025-06-11 13:34:28
841,frame_000841.tiff,Inference841,0.0382,2025-06-11 13:34:29
842,frame_000842.tiff,Inference842,0.0475,2025-06-11 13:34:29
843,frame_000843.tiff,Inference843,0.0473,2025-06-11 13:34:29
844,frame_000844.tiff,Inference844,0.0452,2025-06-11 13:34:29
845,frame_000845.tiff,Inference845,0.0484,2025-06-11 13:34:29
846,frame_000846.tiff,Inference846,0.0474,2025-06-11 13:34:29
847,frame_000847.tiff,Inference847,0.0413,2025-06-11 13:34:29
848,frame_000848.tiff,Inference848,0.0467,2025-06-11 13:34:29
849,frame_000849.tiff,Inference849,0.0441,2025-06-11 13:34:29
850,frame_000850.tiff,Inference850,0.0495,2025-06-11 13:34:29
851,frame_000851.tiff,Inference851,0.0431,2025-06-11 13:34:29
852,frame_000852.tiff,Inference852,0.0359,2025-06-11 13:34:29
853,frame_000853.tiff,Inference853,0.043,2025-06-11 13:34:29
854,frame_000854.tiff,Inference854,0.0383,2025-06-11 13:34:29
855,frame_000855.tiff,Inference855,0.0484,2025-06-11 13:34:29
856,frame_000856.tiff,Inference856,0.0522,2025-06-11 13:34:29
857,frame_000857.tiff,Inference857,0.0405,2025-06-11 13:34:29
858,frame_000858.tiff,Inference858,0.0415,2025-06-11 13:34:29
859,frame_000859.tiff,Inference859,0.0374,2025-06-11 13:34:29
860,frame_000860.tiff,Inference860,0.0456,2025-06-11 13:34:29
861,frame_000861.tiff,Inference861,0.03,2025-06-11 13:34:29
862,frame_000862.tiff,Inference862,0.0431,2025-06-11 13:34:29
863,frame_000863.tiff,Inference863,0.0468,2025-06-11 13:34:29
864,frame_000864.tiff,Inference864,0.0398,2025-06-11 13:34:29
865,frame_000865.tiff,Inference865,0.0417,2025-06-11 13:34:29
866,frame_000866.tiff,Inference866,0.0307,2025-06-11 13:34:29
867,frame_000867.tiff,Inference867,0.0482,2025-06-11 13:34:29
868,frame_000868.tiff,Inference868,0.0361,2025-06-11 13:34:29
869,frame_000869.tiff,Inference869,0.0481,2025-06-11 13:34:29
870,frame_000870.tiff,Inference870,0.043,2025-06-11 13:34:29
871,frame_000871.tiff,Inference871,0.0433,2025-06-11 13:34:30
872,frame_000872.tiff,Inference872,0.0445,2025-06-11 13:34:30
873,frame_000873.tiff,Inference873,0.0403,2025-06-11 13:34:30
874,frame_000874.tiff,Inference874,0.0472,2025-06-11 13:34:30
875,frame_000875.tiff,Inference875,0.0418,2025-06-11 13:34:30
876,frame_000876.tiff,Inference876,0.0477,2025-06-11 13:34:30
877,frame_000877.tiff,Inference877,0.0429,2025-06-11 13:34:30
878,frame_000878.tiff,Inference878,0.0485,2025-06-11 13:34:30
879,frame_000879.tiff,Inference879,0.0513,2025-06-11 13:34:30
880,frame_000880.tiff,Inference880,0.042,2025-06-11 13:34:30
881,frame_000881.tiff,Inference881,0.0447,2025-06-11 13:34:30
882,frame_000882.tiff,Inference882,0.0387,2025-06-11 13:34:30
883,frame_000883.tiff,Inference883,0.0435,2025-06-11 13:34:30
884,frame_000884.tiff,Inference884,0.03,2025-06-11 13:34:30
885,frame_000885.tiff,Inference885,0.0386,2025-06-11 13:34:30
886,frame_000886.tiff,Inference886,0.0446,2025-06-11 13:34:30
887,frame_000887.tiff,Inference887,0.0381,2025-06-11 13:34:30
888,frame_000888.tiff,Inference888,0.0422,2025-06-11 13:34:30
889,frame_000889.tiff,Inference889,0.0435,2025-06-11 13:34:30
890,frame_000890.tiff,Inference890,0.037,2025-06-11 13:34:30
891,frame_000891.tiff,Inference891,0.0348,2025-06-11 13:34:30
892,frame_000892.tiff,Inference892,0.0452,2025-06-11 13:34:30
893,frame_000893.tiff,Inference893,0.049,2025-06-11 13:34:30
894,frame_000894.tiff,Inference894,0.0342,2025-06-11 13:34:30
895,frame_000895.tiff,Inference895,0.0369,2025-06-11 13:34:30
896,frame_000896.tiff,Inference896,0.0436,2025-06-11 13:34:30
897,frame_000897.tiff,Inference897,0.047,2025-06-11 13:34:30
898,frame_000898.tiff,Inference898,0.0423,2025-06-11 13:34:30
899,frame_000899.tiff,Inference899,0.0422,2025-06-11 13:34:30
900,frame_000900.tiff,Inference900,0.0412,2025-06-11 13:34:30
901,frame_000901.tiff,Inference901,0.0362,2025-06-11 13:34:31
902,frame_000902.tiff,Inference902,0.0396,2025-06-11 13:34:31
903,frame_000903.tiff,Inference903,0.0505,2025-06-11 13:34:31
904,frame_000904.tiff,Inference904,0.046,2025-06-11 13:34:31
905,frame_000905.tiff,Inference905,0.0429,2025-06-11 13:34:31
906,frame_000906.tiff,Inference906,0.0489,2025-06-11 13:34:31
907,frame_000907.tiff,Inference907,0.0475,2025-06-11 13:34:31
908,frame_000908.tiff,Inference908,0.0374,2025-06-11 13:34:31
909,frame_000909.tiff,Inference909,0.0378,2025-06-11 13:34:31
910,frame_000910.tiff,Inference910,0.0504,2025-06-11 13:34:31
911,frame_000911.tiff,Inference911,0.0534,2025-06-11 13:34:31
912,frame_000912.tiff,Inference912,0.0354,2025-06-11 13:34:31
913,frame_000913.tiff,Inference913,0.0443,2025-06-11 13:34:31
914,frame_000914.tiff,Inference914,0.0444,2025-06-11 13:34:31
915,frame_000915.tiff,Inference915,0.0532,2025-06-11 13:34:31
916,frame_000916.tiff,Inference916,0.0303,2025-06-11 13:34:31
917,frame_000917.tiff,Inference917,0.0373,2025-06-11 13:34:31
918,frame_000918.tiff,Inference918,0.0449,2025-06-11 13:34:31
919,frame_000919.tiff,Inference919,0.0491,2025-06-11 13:34:31
920,frame_000920.tiff,Inference920,0.0321,2025-06-11 13:34:31
921,frame_000921.tiff,Inference921,0.0375,2025-06-11 13:34:31
922,frame_000922.tiff,Inference922,0.0355,2025-06-11 13:34:31
923,frame_000923.tiff,Inference923,0.0431,2025-06-11 13:34:31
924,frame_000924.tiff,Inference924,0.035,2025-06-11 13:34:31
925,frame_000925.tiff,Inference925,0.034,2025-06-11 13:34:31
926,frame_000926.tiff,Inference926,0.0375,2025-06-11 13:34:31
927,frame_000927.tiff,Inference927,0.043,2025-06-11 13:34:31
928,frame_000928.tiff,Inference928,0.0427,2025-06-11 13:34:31
929,frame_000929.tiff,Inference929,0.0406,2025-06-11 13:34:31
930,frame_000930.tiff,Inference930,0.0507,2025-06-11 13:34:31
931,frame_000931.tiff,Inference931,0.0419,2025-06-11 13:34:32
932,frame_000932.tiff,Inference932,0.0491,2025-06-11 13:34:32
933,frame_000933.tiff,Inference933,0.0435,2025-06-11 13:34:32
934,frame_000934.tiff,Inference934,0.03,2025-06-11 13:34:32
935,frame_000935.tiff,Inference935,0.0514,2025-06-11 13:34:32
936,frame_000936.tiff,Inference936,0.042,2025-06-11 13:34:32
937,frame_000937.tiff,Inference937,0.0447,2025-06-11 13:34:32
938,frame_000938.tiff,Inference938,0.0451,2025-06-11 13:34:32
939,frame_000939.tiff,Inference939,0.0359,2025-06-11 13:34:32
940,frame_000940.tiff,Inference940,0.0467,2025-06-11 13:34:32
941,frame_000941.tiff,Inference941,0.0368,2025-06-11 13:34:32
942,frame_000942.tiff,Inference942,0.0453,2025-06-11 13:34:32
943,frame_000943.tiff,Inference943,0.0379,2025-06-11 13:34:32
944,frame_000944.tiff,Inference944,0.0413,2025-06-11 13:34:32
945,frame_000945.tiff,Inference945,0.0499,2025-06-11 13:34:32
946,frame_000946.tiff,Inference946,0.0369,2025-06-11 13:34:32
947,frame_000947.tiff,Inference947,0.0455,2025-06-11 13:34:32
948,frame_000948.tiff,Inference948,0.042,2025-06-11 13:34:32
949,frame_000949.tiff,Inference949,0.045,2025-06-11 13:34:32
950,frame_000950.tiff,Inference950,0.0429,2025-06-11 13:34:32
951,frame_000951.tiff,Inference951,0.049,2025-06-11 13:34:32
952,frame_000952.tiff,Inference952,0.0359,2025-06-11 13:34:32
953,frame_000953.tiff,Inference953,0.0367,2025-06-11 13:34:32
954,frame_000954.tiff,Inference954,0.0346,2025-06-11 13:34:32
955,frame_000955.tiff,Inference955,0.0451,2025-06-11 13:34:32
956,frame_000956.tiff,Inference956,0.0444,2025-06-11 13:34:32
957,frame_000957.tiff,Inference957,0.0476,2025-06-11 13:34:32
958,frame_000958.tiff,Inference958,0.0387,2025-06-11 13:34:32
959,frame_000959.tiff,Inference959,0.033,2025-06-11 13:34:32
960,frame_000960.tiff,Inference960,0.0438,2025-06-11 13:34:32
961,frame_000961.tiff,Inference961,0.0437,2025-06-11 13:34:33
962,frame_000962.tiff,Inference962,0.0482,2025-06-11 13:34:33
963,frame_000963.tiff,Inference963,0.0449,2025-06-11 13:34:33
964,frame_000964.tiff,Inference964,0.04,2025-06-11 13:34:33
965,frame_000965.tiff,Inference965,0.0358,2025-06-11 13:34:33
966,frame_000966.tiff,Inference966,0.0399,2025-06-11 13:34:33
967,frame_000967.tiff,Inference967,0.0515,2025-06-11 13:34:33
968,frame_000968.tiff,Inference968,0.0353,2025-06-11 13:34:33
969,frame_000969.tiff,Inference969,0.0357,2025-06-11 13:34:33
970,frame_000970.tiff,Inference970,0.04,2025-06-11 13:34:33
971,frame_000971.tiff,Inference971,0.0491,2025-06-11 13:34:33
972,frame_000972.tiff,Inference972,0.0348,2025-06-11 13:34:33
973,frame_000973.tiff,Inference973,0.0432,2025-06-11 13:34:33
974,frame_000974.tiff,Inference974,0.0379,2025-06-11 13:34:33
975,frame_000975.tiff,Inference975,0.0497,2025-06-11 13:34:33
976,frame_000976.tiff,Inference976,0.0463,2025-06-11 13:34:33
977,frame_000977.tiff,Inference977,0.0398,2025-06-11 13:34:33
978,frame_000978.tiff,Inference978,0.0413,2025-06-11 13:34:33
979,frame_000979.tiff,Inference979,0.034,2025-06-11 13:34:33
980,frame_000980.tiff,Inference980,0.0377,2025-06-11 13:34:33
981,frame_000981.tiff,Inference981,0.0374,2025-06-11 13:34:33
982,frame_000982.tiff,Inference982,0.0418,2025-06-11 13:34:33
983,frame_000983.tiff,Inference983,0.03,2025-06-11 13:34:33
984,frame_000984.tiff,Inference984,0.0365,2025-06-11 13:34:33
985,frame_000985.tiff,Inference985,0.0364,2025-06-11 13:34:33
986,frame_000986.tiff,Inference986,0.0419,2025-06-11 13:34:33
987,frame_000987.tiff,Inference987,0.0393,2025-06-11 13:34:33
988,frame_000988.tiff,Inference988,0.0519,2025-06-11 13:34:33
989,frame_000989.tiff,Inference989,0.045,2025-06-11 13:34:33
990,frame_000990.tiff,Inference990,0.0426,2025-06-11 13:34:33
991,frame_000991.tiff,Inference991,0.0317,2025-06-11 13:34:34
992,frame_000992.tiff,Inference992,0.0378,2025-06-11 13:34:34
993,frame_000993.tiff,Inference993,0.0441,2025-06-11 13:34:34
994,frame_000994.tiff,Inference994,0.0443,2025-06-11 13:34:34
995,frame_000995.tiff,Inference995,0.0415,2025-06-11 13:34:34
996,frame_000996.tiff,Inference996,0.0323,2025-06-11 13:34:34
997,frame_000997.tiff,Inference997,0.04,2025-06-11 13:34:34
998,frame_000998.tiff,Inference998,0.0335,2025-06-11 13:34:34
999,frame_000999.tiff,Inference999,0.0442,2025-06-11 13:34:34
1000,frame_001000.tiff,Inference1000,0.0416,2025-06-11 13:34:34
1001,frame_001001.tiff,Inference1001,0.0362,2025-06-11 13:34:34
1002,frame_001002.tiff,Inference1002,0.0554,2025-06-11 13:34:34
1003,frame_001003.tiff,Inference1003,0.0385,2025-06-11 13:34:34
1004,frame_001004.tiff,Inference1004,0.0473,2025-06-11 13:34:34
1005,frame_001005.tiff,Inference1005,0.03,2025-06-11 13:34:34
1006,frame_001006.tiff,Inference1006,0.0396,2025-06-11 13:34:34
1007,frame_001007.tiff,Inference1007,0.038,2025-06-11 13:34:34
1008,frame_001008.tiff,Inference1008,0.0502,2025-06-11 13:34:34
1009,frame_001009.tiff,Inference1009,0.0377,2025-06-11 13:34:34
1010,frame_001010.tiff,Inference1010,0.0392,2025-06-11 13:34:34
1011,frame_001011.tiff,Inference1011,0.046,2025-06-11 13:34:34
1012,frame_001012.tiff,Inference1012,0.0374,2025-06-11 13:34:34
1013,frame_001013.tiff,Inference1013,0.0536,2025-06-11 13:34:34
1014,frame_001014.tiff,Inference1014,0.034,2025-06-11 13:34:34
1015,frame_001015.tiff,Inference1015,0.0387,2025-06-11 13:34:34
1016,frame_001016.tiff,Inference1016,0.0362,2025-06-11 13:34:34
1017,frame_001017.tiff,Inference1017,0.0358,2025-06-11 13:34:34
1018,frame_001018.tiff,Inference1018,0.0455,2025-06-11 13:34:34
1019,frame_001019.tiff,Inference1019,0.0468,2025-06-11 13:34:34
1020,frame_001020.tiff,Inference1020,0.0456,2025-06-11 13:34:34
1021,frame_001021.tiff,Inference1021,0.0443,2025-06-11 13:34:35
1022,frame_001022.tiff,Inference1022,0.0459,2025-06-11 13:34:35
1023,frame_001023.tiff,Inference1023,0.0387,2025-06-11 13:34:35
1024,frame_001024.tiff,Inference1024,0.0531,2025-06-11 13:34:35
1025,frame_001025.tiff,Inference1025,0.049,2025-06-11 13:34:35
1026,frame_001026.tiff,Inference1026,0.045,2025-06-11 13:34:35
1027,frame_001027.tiff,Inference1027,0.0363,2025-06-11 13:34:35
1028,frame_001028.tiff,Inference1028,0.0412,2025-06-11 13:34:35
1029,frame_001029.tiff,Inference1029,0.0329,2025-06-11 13:34:35
1030,frame_001030.tiff,Inference1030,0.0365,2025-06-11 13:34:35
1031,frame_001031.tiff,Inference1031,0.0422,2025-06-11 13:34:35
1032,frame_001032.tiff,Inference1032,0.0389,2025-06-11 13:34:35
1033,frame_001033.tiff,Inference1033,0.0461,2025-06-11 13:34:35
1034,frame_001034.tiff,Inference1034,0.0417,2025-06-11 13:34:35
1035,frame_001035.tiff,Inference1035,0.0428,2025-06-11 13:34:35
1036,frame_001036.tiff,Inference1036,0.0364,2025-06-11 13:34:35
1037,frame_001037.tiff,Inference1037,0.0414,2025-06-11 13:34:35
1038,frame_001038.tiff,Inference1038,0.0388,2025-06-11 13:34:35
1039,frame_001039.tiff,Inference1039,0.03,2025-06-11 13:34:35
1040,frame_001040.tiff,Inference1040,0.0481,2025-06-11 13:34:35
1041,frame_001041.tiff,Inference1041,0.049,2025-06-11 13:34:35
1042,frame_001042.tiff,Inference1042,0.0452,2025-06-11 13:34:35
1043,frame_001043.tiff,Inference1043,0.0339,2025-06-11 13:34:35
1044,frame_001044.tiff,Inference1044,0.0441,2025-06-11 13:34:35
1045,frame_001045.tiff,Inference1045,0.0367,2025-06-11 13:34:35
1046,frame_001046.tiff,Inference1046,0.0531,2025-06-11 13:34:35
1047,frame_001047.tiff,Inference1047,0.0311,2025-06-11 13:34:35
1048,frame_001048.tiff,Inference1048,0.0527,2025-06-11 13:34:35
1049,frame_001049.tiff,Inference1049,0.0445,2025-06-11 13:34:35
1050,frame_001050.tiff,Inference1050,0.0451,2025-06-11 13:34:35
1051,frame_001051.tiff,Inference1051,0.0416,2025-06-11 13:34:36
1052,frame_001052.tiff,Inference1052,0.0498,2025-06-11 13:34:36
1053,frame_001053.tiff,Inference1053,0.0471,2025-06-11 13:34:36
1054,frame_001054.tiff,Inference1054,0.0342,2025-06-11 13:34:36
1055,frame_001055.tiff,Inference1055,0.0389,2025-06-11 13:34:36
1056,frame_001056.tiff,Inference1056,0.0412,2025-06-11 13:34:36
1057,frame_001057.tiff,Inference1057,0.0464,2025-06-11 13:34:36
1058,frame_001058.tiff,Inference1058,0.0349,2025-06-11 13:34:36
1059,frame_001059.tiff,Inference1059,0.0472,2025-06-11 13:34:36
1060,frame_001060.tiff,Inference1060,0.0397,2025-06-11 13:34:36
1061,frame_001061.tiff,Inference1061,0.0514,2025-06-11 13:34:36
1062,frame_001062.tiff,Inference1062,0.0441,2025-06-11 13:34:36
1063,frame_001063.tiff,Inference1063,0.042,2025-06-11 13:34:36
1064,frame_001064.tiff,Inference1064,0.0465,2025-06-11 13:34:36
1065,frame_001065.tiff,Inference1065,0.0452,2025-06-11 13:34:36
1066,frame_001066.tiff,Inference1066,0.0389,2025-06-11 13:34:36
1067,frame_001067.tiff,Inference1067,0.044,2025-06-11 13:34:36
1068,frame_001068.tiff,Inference1068,0.0406,2025-06-11 13:34:36
1069,frame_001069.tiff,Inference1069,0.041,2025-06-11 13:34:36
1070,frame_001070.tiff,Inference1070,0.0432,2025-06-11 13:34:36
1071,frame_001071.tiff,Inference1071,0.0357,2025-06-11 13:34:36
1072,frame_001072.tiff,Inference1072,0.0488,2025-06-11 13:34:36
1073,frame_001073.tiff,Inference1073,0.0352,2025-06-11 13:34:36
1074,frame_001074.tiff,Inference1074,0.0429,2025-06-11 13:34:36
1075,frame_001075.tiff,Inference1075,0.0371,2025-06-11 13:34:36
1076,frame_001076.tiff,Inference1076,0.0371,2025-06-11 13:34:36
1077,frame_001077.tiff,Inference1077,0.0436,2025-06-11 13:34:36
1078,frame_001078.tiff,Inference1078,0.0489,2025-06-11 13:34:36
1079,frame_001079.tiff,Inference1079,0.0429,2025-06-11 13:34:36
1080,frame_001080.tiff,Inference1080,0.0413,2025-06-11 13:34:36
1081,frame_001081.tiff,Inference1081,0.0428,2025-06-11 13:34:37
1082,frame_001082.tiff,Inference1082,0.0525,2025-06-11 13:34:37
1083,frame_001083.tiff,Inference1083,0.0347,2025-06-11 13:34:37
1084,frame_001084.tiff,Inference1084,0.0509,2025-06-11 13:34:37
1085,frame_001085.tiff,Inference1085,0.0402,2025-06-11 13:34:37
1086,frame_001086.tiff,Inference1086,0.0385,2025-06-11 13:34:37
1087,frame_001087.tiff,Inference1087,0.0405,2025-06-11 13:34:37
1088,frame_001088.tiff,Inference1088,0.0454,2025-06-11 13:34:37
1089,frame_001089.tiff,Inference1089,0.049,2025-06-11 13:34:37
1090,frame_001090.tiff,Inference1090,0.0358,2025-06-11 13:34:37
1091,frame_001091.tiff,Inference1091,0.0462,2025-06-11 13:34:37
1092,frame_001092.tiff,Inference1092,0.0524,2025-06-11 13:34:37
1093,frame_001093.tiff,Inference1093,0.0405,2025-06-11 13:34:37
1094,frame_001094.tiff,Inference1094,0.042,2025-06-11 13:34:37
1095,frame_001095.tiff,Inference1095,0.0386,2025-06-11 13:34:37
1096,frame_001096.tiff,Inference1096,0.0402,2025-06-11 13:34:37
1097,frame_001097.tiff,Inference1097,0.03,2025-06-11 13:34:37
1098,frame_001098.tiff,Inference1098,0.0391,2025-06-11 13:34:37
1099,frame_001099.tiff,Inference1099,0.0353,2025-06-11 13:34:37
1100,frame_001100.tiff,Inference1100,0.0405,2025-06-11 13:34:37
1101,frame_001101.tiff,Inference1101,0.0351,2025-06-11 13:34:37
1102,frame_001102.tiff,Inference1102,0.0351,2025-06-11 13:34:37
1103,frame_001103.tiff,Inference1103,0.0497,2025-06-11 13:34:37
1104,frame_001104.tiff,Inference1104,0.046,2025-06-11 13:34:37
1105,frame_001105.tiff,Inference1105,0.0417,2025-06-11 13:34:37
1106,frame_001106.tiff,Inference1106,0.0393,2025-06-11 13:34:37
1107,frame_001107.tiff,Inference1107,0.037,2025-06-11 13:34:37
1108,frame_001108.tiff,Inference1108,0.0476,2025-06-11 13:34:37
1109,frame_001109.tiff,Inference1109,0.0401,2025-06-11 13:34:37
1110,frame_001110.tiff,Inference1110,0.039,2025-06-11 13:34:37
1111,frame_001111.tiff,Inference1111,0.0538,2025-06-11 13:34:38
1112,frame_001112.tiff,Inference1112,0.0342,2025-06-11 13:34:38
1113,frame_001113.tiff,Inference1113,0.0414,2025-06-11 13:34:38
1114,frame_001114.tiff,Inference1114,0.0386,2025-06-11 13:34:38
1115,frame_001115.tiff,Inference1115,0.0564,2025-06-11 13:34:38
1116,frame_001116.tiff,Inference1116,0.04,2025-06-11 13:34:38
1117,frame_001117.tiff,Inference1117,0.041,2025-06-11 13:34:38
1118,frame_001118.tiff,Inference1118,0.0513,2025-06-11 13:34:38
1119,frame_001119.tiff,Inference1119,0.0422,2025-06-11 13:34:38
1120,frame_001120.tiff,Inference1120,0.0379,2025-06-11 13:34:38
1121,frame_001121.tiff,Inference1121,0.0568,2025-06-11 13:34:38
1122,frame_001122.tiff,Inference1122,0.0435,2025-06-11 13:34:38
1123,frame_001123.tiff,Inference1123,0.0453,2025-06-11 13:34:38
1124,frame_001124.tiff,Inference1124,0.0544,2025-06-11 13:34:38
1125,frame_001125.tiff,Inference1125,0.0416,2025-06-11 13:34:38
1126,frame_001126.tiff,Inference1126,0.0422,2025-06-11 13:34:38
1127,frame_001127.tiff,Inference1127,0.0502,2025-06-11 13:34:38
1128,frame_001128.tiff,Inference1128,0.0491,2025-06-11 13:34:38
1129,frame_001129.tiff,Inference1129,0.0523,2025-06-11 13:34:38
1130,frame_001130.tiff,Inference1130,0.0459,2025-06-11 13:34:38
1131,frame_001131.tiff,Inference1131,0.0301,2025-06-11 13:34:38
1132,frame_001132.tiff,Inference1132,0.0419,2025-06-11 13:34:38
1133,frame_001133.tiff,Inference1133,0.0438,2025-06-11 13:34:38
1134,frame_001134.tiff,Inference1134,0.0343,2025-06-11 13:34:38
1135,frame_001135.tiff,Inference1135,0.0572,2025-06-11 13:34:38
1136,frame_001136.tiff,Inference1136,0.031,2025-06-11 13:34:38
1137,frame_001137.tiff,Inference1137,0.0366,2025-06-11 13:34:38
1138,frame_001138.tiff,Inference1138,0.0488,2025-06-11 13:34:38
1139,frame_001139.tiff,Inference1139,0.0392,2025-06-11 13:34:38
1140,frame_001140.tiff,Inference1140,0.0369,2025-06-11 13:34:38
1141,frame_001141.tiff,Inference1141,0.0517,2025-06-11 13:34:39
1142,frame_001142.tiff,Inference1142,0.0448,2025-06-11 13:34:39
1143,frame_001143.tiff,Inference1143,0.033,2025-06-11 13:34:39
1144,frame_001144.tiff,Inference1144,0.0363,2025-06-11 13:34:39
1145,frame_001145.tiff,Inference1145,0.038,2025-06-11 13:34:39
1146,frame_001146.tiff,Inference1146,0.0422,2025-06-11 13:34:39
1147,frame_001147.tiff,Inference1147,0.0469,2025-06-11 13:34:39
1148,frame_001148.tiff,Inference1148,0.0542,2025-06-11 13:34:39
1149,frame_001149.tiff,Inference1149,0.038,2025-06-11 13:34:39
1150,frame_001150.tiff,Inference1150,0.038,2025-06-11 13:34:39
1151,frame_001151.tiff,Inference1151,0.0471,2025-06-11 13:34:39
1152,frame_001152.tiff,Inference1152,0.0393,2025-06-11 13:34:39
1153,frame_001153.tiff,Inference1153,0.0407,2025-06-11 13:34:39
1154,frame_001154.tiff,Inference1154,0.0431,2025-06-11 13:34:39
1155,frame_001155.tiff,Inference1155,0.0499,2025-06-11 13:34:39
1156,frame_001156.tiff,Inference1156,0.0338,2025-06-11 13:34:39
1157,frame_001157.tiff,Inference1157,0.0354,2025-06-11 13:34:39
1158,frame_001158.tiff,Inference1158,0.045,2025-06-11 13:34:39
1159,frame_001159.tiff,Inference1159,0.0448,2025-06-11 13:34:39
1160,frame_001160.tiff,Inference1160,0.0336,2025-06-11 13:34:39
1161,frame_001161.tiff,Inference1161,0.033,2025-06-11 13:34:39
1162,frame_001162.tiff,Inference1162,0.0408,2025-06-11 13:34:39
1163,frame_001163.tiff,Inference1163,0.0396,2025-06-11 13:34:39
1164,frame_001164.tiff,Inference1164,0.0459,2025-06-11 13:34:39
1165,frame_001165.tiff,Inference1165,0.0526,2025-06-11 13:34:39
1166,frame_001166.tiff,Inference1166,0.0483,2025-06-11 13:34:39
1167,frame_001167.tiff,Inference1167,0.0414,2025-06-11 13:34:39
1168,frame_001168.tiff,Inference1168,0.0441,2025-06-11 13:34:39
1169,frame_001169.tiff,Inference1169,0.0481,2025-06-11 13:34:39
1170,frame_001170.tiff,Inference1170,0.0434,2025-06-11 13:34:39
1171,frame_001171.tiff,Inference1171,0.061,2025-06-11 13:34:40
1172,frame_001172.tiff,Inference1172,0.0475,2025-06-11 13:34:40
